"","datetime","title","id"
"1766",2023-12-30 17:00:00,"How many Russian soldiers will be killed in the Russo-Ukrainian conflict before 2024? (25,000)",10555
"1767",2023-12-30 17:00:00,"How many Ukrainian soldiers will be killed in the Russo-Ukrainian conflict before 2024? (25,000)",10553
"1768",2023-12-30 23:00:00,"When will Ukraine regain control of the city of Kherson?",10850
"1769",2023-12-30 23:01:00,"Will Finland join NATO before 2024?",10085
"1770",2023-12-31 00:00:00,"What will be the the number of graduates in engineering fields from China's higher education institutions in the academic year 2022/2023?",9973
"1771",2023-12-31 00:40:00,"By 2024, will Vladimir Putin be charged with war crimes by the International Criminal Court in connection to the Russian invasion of Ukraine?",10053
"1772",2023-12-31 12:00:00,"Will Russia station at least one nuclear weapon in Belarus before 2024?",15627
"1773",2023-12-31 12:00:00,"Will the Arctic sea ice extent be lower on each day of 2023 compared to that of 2012?",15220
"1774",2023-12-31 12:00:00,"Will countries commit at least 100 US/German-made modern main battle tanks to Ukraine before 2024?",14664
"1775",2023-12-31 12:00:00,"Will First Republic Bank enter FDIC receivership or be sold ""under duress"" before January 1, 2024?",15421
"1776",2023-12-31 13:00:00,"How many airborne objects will be shot down in North American airspace in 2023?",15114
"1777",2023-12-31 17:00:00,"Who will be the next leader of the UK Conservative Party? (Grant Shapps)",13168
"1778",2023-12-31 17:00:00,"Who will be the next leader of the UK Conservative Party?",13127
"1779",2023-12-31 17:00:00,"Who will be the next leader of the UK Conservative Party? (Jeremy Hunt)",13147
"1780",2023-12-31 17:00:00,"Who will be the next leader of the UK Conservative Party? (Penny Mourdant)",13146
"1781",2023-12-31 17:00:00,"Who will be the next leader of the UK Conservative Party? (Boris Johnson)",13149
"1782",2023-12-31 17:00:00,"Who will be the next leader of the UK Conservative Party? (Ben Wallace)",13148
"1783",2023-12-31 17:00:00,"What will be the US 2023 budget (in USD) for the CDC's new Center for Forecasting and Outbreak Analytics?",11617
"1784",2023-12-31 17:00:00,"When will the WHO COVID-19 PHEIC expire?",15663
"1785",2023-12-31 17:00:00,"Who will be the next leader of the UK Conservative Party? (Rishi Sunak)",13128
"1786",2023-12-31 17:00:00,"Who will be the next leader of the UK Conservative Party? (Theresa May)",13167
"1787",2023-12-31 17:00:00,"Who will be the next leader of the UK Conservative Party? (Suella Braverman)",13166
"1788",2023-12-31 17:00:00,"What will be the U.S. FY 2023 budget (in $ millions) for the Biomedical Advanced Research and Development Authority (BARDA)?",11615
"1789",2023-12-31 18:00:00,"Will at least 5 million refugees from Ukraine seek assistance from other countries?",9994
"1790",2023-12-31 19:00:00,"Will Silicon Valley Bank file for bankruptcy or be sold ""under duress"" before January 1, 2024?",15414
"1791",2023-12-31 20:00:00,"When will GPT-4 be announced?",14305
"1792",2023-12-31 20:00:00,"If GPT-4 launches in 2023, will it have an explicit retrieval mechanism?",14308
"1793",2023-12-31 20:00:00,"How much will Google be reported to pay Apple for being the default search provider on iPhones in 2023?",16006
"1794",2023-12-31 20:59:00,"Will the year-over-year increase in U.S. Core CPI be above 4.0% for any 6 consecutive months before 2024?",7382
"1795",2023-12-31 22:59:00,"How many missile test events will North Korea conduct in 2022 and 2023?",8545
"1796",2023-12-31 22:59:00,"By 2024, will the next Nuclear Posture Review explicitly affirm that decisions to authorize nuclear weapons employment must only be made by humans?",8535
"1797",2023-12-31 22:59:00,"Will an additional state join NATO before 2024?",8549
"1798",2023-12-31 23:00:00,"In 2023 will any new country join NATO?",13986
"1799",2023-12-31 23:00:00,"In 2023 will OpenAI release GPT-4?",14269
"1800",2023-12-31 23:00:00,"In 2023 will Donald Trump get indicted on criminal charges?",14253
"1801",2023-12-31 23:00:00,"When will US auto manufacturing recover to 80% of pre-COVID-19 production levels?",4721
"1802",2023-12-31 23:59:00,"Will Ukraine receive a modern main battle tank from a NATO country by 2024?",14413
"1803",2023-12-31 23:59:00,"Will the 12-Month U.S. Core Consumer Price Index rise above 3.0% by 2024?",6092
"1804",2023-12-31 23:59:00,"Will ChatGPT have multiple tiers of capability before 2024?",14509
"1805",2024-01-01 00:00:00,"Will Trevor Milton be convicted on federal fraud charges related to Nikola before 2024?",7597
"1806",2024-01-01 00:00:00,"When will the first law concerning artificial intelligence be passed in the US?",418
"1807",2024-01-01 00:00:00,"When will Boris Johnson no longer hold the office of Prime Minister of the United Kingdom?",9515
"1808",2024-01-01 00:00:00,"Will Virgin Orbit file for bankruptcy protection before 2026?",14452
"1809",2024-01-01 00:22:00,"When will Russia's nuclear readiness scale return to Level 1?",10048
"1810",2024-01-01 00:59:00,"Will there be a collision or ramming incident between a military vessel or military aircraft of Russia or Belarus, and one of a NATO country, before 2024?",12728
"1811",2024-01-01 01:00:00,"When will the U.S. end the public health emergency for COVID-19?",14847
"1812",2024-01-01 01:00:00,"When will the U.S. CDC stop requiring line-level (patient-level) COVID-19 case data from states?",14849
"1813",2024-01-01 04:00:00,"When will the next major bridge collapse occur in the USA?",10063
"1814",2024-01-01 04:59:00,"When will OpenAI next update its approach to alignment research?",13839
"1815",2024-01-01 04:59:00,"Debt Limit Increased or Suspended in 2023? (No) → U.S. Debt Default Before 2024?",15215
"1816",2024-01-01 04:59:00,"When will San Francisco County lift their mask mandate?",8656
"1817",2024-01-01 05:00:00,"Will the statutory debt limit be increased or suspended for at least 30 days in the United States before 2024?",14503
"1818",2024-01-01 05:00:00,"Will Saudi Arabia and Iran restore diplomatic relations by 2024?",12468
"1819",2024-01-01 05:00:00,"Debt Limit Increased or Suspended in 2023? (No) → Date of Next US Financial Crisis",17164
"1820",2024-01-01 05:00:00,"When will China first reach 250,000 confirmed Covid-19 cases per day?",10936
"1821",2024-01-01 05:00:00,"Will Israel arm Ukraine before 2024?",10293
"1822",2024-01-01 05:00:00,"Will the Supreme Court overturn California's Proposition 12 in National Pork Producers Council v. Ross before 2024?",11624
"1823",2024-01-01 17:00:00,"Depending on Ukraine re-taking control of Kherson, will Russia use nuclear weapons against Ukraine before 2024? (Russian Control)",13174
"1824",2024-01-01 17:00:00,"Depending on Ukraine ground forces entering Russia, will Russia use nuclear weapons against Ukraine before 2024? (UA attack)",13198
"1825",2024-01-01 17:00:00,"When will Ukrainian ground forces enter Russia?",13188
"1826",2024-01-01 17:00:00,"Depending on Ukraine striking targets in Russian territory, will Russia use nuclear weapons against Ukraine before 2024? (Ukraine does not strike)",13203
"1827",2024-01-01 17:00:00,"Will Ukrainian military forces strike targets more than 10 kilometers inside Russian territory?",13200
"1828",2024-01-02 00:00:00,"Depending on Ukraine ground forces entering Russia, will Russia use nuclear weapons against Ukraine before 2024?",13197
"1829",2024-01-02 00:00:00,"Depending on Ukraine ground forces entering Russia, will Russia use nuclear weapons against Ukraine before 2024? (No UA attack)",13199
"1830",2024-01-02 04:59:00,"If Magnus Carlsen competes in the 2023 World Chess Championship, will he win the title?",8888
"1831",2024-01-02 09:00:00,"When will Overwatch 2 be released?",9208
"1832",2024-01-21 05:00:00,"What percentage of people will be wearing masks in public in the United States on January 20, 2024?",10659
"1833",2024-02-28 10:00:00,"What will be the annual inflation in Latvia in 2022?",10918
"1834",2024-04-01 14:19:00,"What will inflation in the UK be, given Rishi Sunak wins the Conservative Party leadership candidate contest? (2023)",11948
"1835",2024-05-01 14:41:00,"What will the GDP of the UK be (in billions GBP), given Rishi Sunak wins the Conservative Party leadership contest? (2023)",11961
"1836",2024-05-31 23:00:00,"If Sanders becomes president in 2020, how many unsheltered homeless people will there be in the US at the end of his term?",3328
"1837",2024-06-30 02:00:00,"If the Coalition wins the next Australian election, what will the Reserve Bank's cash rate target be in June 2025?",8672
"1838",2024-06-30 09:00:00,"When will each of these steps happen in Ukraine's EU accession process? (2: Candidacy granted)",11282
"1839",2024-06-30 10:00:00,"When will each of these steps happen in Ukraine's EU accession process? (1: Candidacy recommended)",11281
"1840",2024-06-30 23:00:00,"If Labour wins the 2019 UK general election, what will be mean UK broadband download speeds 5 years later?",3340
"1841",2024-09-21 04:00:00,"When will these degrees of self-driving car autonomy be developed and commercially available? (L4)",3771
"1842",2024-11-01 00:00:00,"Will Donald J. Trump be allowed to operate a Twitter account before the 2024 presidential election?",10577
"1843",2024-11-01 21:00:00,"Will Donald J. Trump run for the office of President of the United States in 2024?",6330
"1844",2024-11-04 13:59:00,"Will Mike Pence be a candidate for US President in the 2024 Elections?",6331
"1845",2024-12-31 00:00:00,"If Bernie Sanders becomes president, what will be the yearly CO2 emissions per capita in the US in 2024?",3805
"1846",2024-12-31 00:00:00,"If Donald Trump is reelected president, what will be the yearly CO2 emissions per capita in the US in 2024?",4101
"1847",2024-12-31 22:00:00,"Will Magnus Carlsen compete in the next World Chess Championship match?",8931
"1848",2024-12-31 22:00:00,"Before 2025, will the US FDA authorize use of an at-home over-the-counter rapid test for influenza?",11496
"1849",2024-12-31 23:00:00,"Will any of the nonprofits incubated by Charity Entrepreneurship become a future ACE top or standout charity by Jan 1, 2025?",6021
"1850",2024-12-31 23:00:00,"Will Stephen Bannon be found guilty of fraud?",5105
"1851",2024-12-31 23:00:00,"Will John McAfee receive a prison term of at least 3 years?",5380
"1852",2024-12-31 23:59:00,"When will Kwasi Kwarteng no longer hold the office of UK chancellor of the Exchequer?",12714
"1853",2025-01-01 00:00:00,"Will Elon Musk become CEO of Twitter before 2025?",10621
"1854",2025-01-01 00:00:00,"When will the UK Labour Party next maintain a 10-point polling lead for a month?",8197
"1855",2025-01-01 00:00:00,"Will Elizabeth Truss become Leader of the UK's Conservative Party before 2025?",8831
"1856",2025-01-01 00:00:00,"When will a first-class Royal Mail stamp cost at least £1?",5823
"1857",2025-01-01 02:59:00,"Will GPT-4 input and/or output images? (Input Yes, Output No)",14626
"1858",2025-01-01 02:59:00,"Will GPT-4 input and/or output images? (Input No, Output No)",14625
"1859",2025-01-01 02:59:00,"Will GPT-4 input and/or output images?",14624
"1860",2025-01-01 02:59:00,"Will GPT-4 input and/or output images? (Input Yes, Output Yes)",14628
"1861",2025-01-01 02:59:00,"Will GPT-4 input and/or output images? (Input No, Output Yes)",14627
"1862",2025-01-01 04:59:00,"When will Open-Assistant be available for public use via a web interface?",14508
"1863",2025-01-01 11:48:00,"When will FromSoftware release Elden Ring?",6013
"1864",2025-01-03 22:00:00,"Before 2032, will the US declare a new public health emergency due to an infectious disease outbreak or bioterrorist attack?",11346
"1865",2025-02-27 14:45:00,"When will used/pre-owned RTX30 series Nvidia GPUs suitable for deep learning sell below retail price?",9561
"1866",2025-03-14 04:00:00,"When will the Loebner Prize award a silver medal for an AI that passes the Turing test?",8025
"1867",2025-04-01 14:19:00,"What will inflation in the UK be, given Rishi Sunak wins the Conservative Party leadership candidate contest? (2024)",11949
"1868",2025-06-16 17:17:00,"When the first company reaches a $2 trillion market cap, will it be worth at least double what it was the year before?",2638
"1869",2025-12-31 08:00:00,"Will Trump be indicted for obstruction of justice before 2026?",5687
"1870",2026-01-01 04:59:00,"Who if any of the FTX/Alameda top leaders will have been convicted of a U.S. federal felony before 2026? (Gary Wang)",13656
"1871",2026-01-01 04:59:00,"Who if any of the FTX/Alameda top leaders will have been convicted of a U.S. federal felony before 2026? (Caroline Ellison)",13655
"1872",2026-01-01 04:59:00,"What will be the total quantity of space debris orbiting earth in each year? (2025)",13745
"1873",2026-01-01 04:59:00,"Who if any of the FTX/Alameda top leaders will have been convicted of a U.S. federal felony before 2026? (Nishad Singh)",13657
"1874",2026-01-01 05:00:00,"Will the Taliban capture the Presidential Palace in Kabul by 2026-09-11?",7514
"1875",2026-01-01 08:00:00,"Will a 100 trillion parameter deep learning model be trained before 2026?",3656
"1876",2026-01-01 17:00:00,"Will the gray wolf be relisted as Threatened or Endangered by the US before 2030?",9693
"1877",2026-04-01 14:19:00,"What will inflation in the UK be, given Rishi Sunak wins the Conservative Party leadership candidate contest? (2025)",11999
"1878",2026-04-01 14:19:00,"What will inflation in the UK be, given Rishi Sunak wins the Conservative Party leadership candidate contest?",11946
"1879",2026-05-01 14:41:00,"What will the GDP of the UK be (in billions GBP), given Rishi Sunak wins the Conservative Party leadership contest? (2025)",11962
"1880",2026-10-08 23:00:00,"When will multi-modal ML out-perform uni-modal ML?",4235
